430,0.00037194
430.5,0.00037995
431,0.00038619
431.5,0.00039338
432,0.00041422
432.5,0.00041899
433,0.00043401
433.5,0.00047838
434,0.00047252
434.5,0.0005072
435,0.00051094
435.5,0.00051787
436,0.00052321
436.5,0.00055721
437,0.00054509
437.5,0.00057398
438,0.0005963
438.5,0.00063962
439,0.00063263
439.5,0.00067484
440,0.00068483
440.5,0.00069413
441,0.00073426
441.5,0.00077011
442,0.0008134
442.5,0.00083906
443,0.00088085
443.5,0.00097118
444,0.00098861
444.5,0.0010964
445,0.0011398
445.5,0.0012526
446,0.0013403
446.5,0.001444
447,0.0015389
447.5,0.0017284
448,0.001793
448.5,0.0019011
449,0.0020138
449.5,0.0023015
450,0.0023863
450.5,0.0026404
451,0.0028909
451.5,0.0032227
452,0.0034751
452.5,0.0038965
453,0.0042389
453.5,0.0049001
454,0.0051958
454.5,0.0058852
455,0.0064099
455.5,0.0074088
456,0.0079093
456.5,0.0090043
457,0.0098887
457.5,0.011168
458,0.01206
458.5,0.013615
459,0.014941
459.5,0.016967
460,0.018158
460.5,0.020189
461,0.022139
461.5,0.024793
462,0.026463
462.5,0.029532
463,0.032111
463.5,0.03598
464,0.038334
464.5,0.042522
465,0.046058
465.5,0.05147
466,0.054549
466.5,0.060618
467,0.064983
467.5,0.072766
468,0.076561
468.5,0.084471
469,0.090081
469.5,0.10011
470,0.10552
470.5,0.1164
471,0.12333
471.5,0.13626
472,0.14341
472.5,0.15639
473,0.16585
473.5,0.18249
474,0.19117
474.5,0.20851
475,0.22089
475.5,0.24182
476,0.25318
476.5,0.27236
477,0.28799
477.5,0.31136
478,0.32289
478.5,0.34768
479,0.36504
479.5,0.39221
480,0.40532
480.5,0.43041
481,0.44953
481.5,0.47856
482,0.49552
482.5,0.5206
483,0.54169
483.5,0.57032
484,0.58452
484.5,0.60895
485,0.62913
485.5,0.65526
486,0.67024
486.5,0.69278
487,0.7112
487.5,0.73491
488,0.74858
488.5,0.7694
489,0.78467
489.5,0.80791
490,0.81804
490.5,0.83792
491,0.85117
491.5,0.86713
492,0.88087
492.5,0.89567
493,0.90543
493.5,0.92157
494,0.92852
494.5,0.9402
495,0.94942
495.5,0.96115
496,0.96539
496.5,0.97423
497,0.97955
497.5,0.98488
498,0.98842
498.5,0.99193
499,0.99523
499.5,0.99769
500,1
500.5,0.99963
501,0.99828
501.5,0.99759
502,0.99941
502.5,0.99587
503,0.99276
503.5,0.98867
504,0.98796
504.5,0.98062
505,0.97773
505.5,0.97072
506,0.96955
506.5,0.96093
507,0.95515
507.5,0.94766
508,0.9448
508.5,0.93885
509,0.93162
509.5,0.92371
510,0.92012
510.5,0.91396
511,0.90859
511.5,0.89889
512,0.89489
512.5,0.88779
513,0.88462
513.5,0.87403
514,0.87127
514.5,0.86354
515,0.85947
515.5,0.85033
516,0.84743
516.5,0.8404
517,0.83513
517.5,0.82791
518,0.82529
518.5,0.81751
519,0.81363
519.5,0.80653
520,0.80252
520.5,0.79635
521,0.79265
521.5,0.78569
522,0.78196
522.5,0.77597
523,0.77281
523.5,0.76444
524,0.75937
524.5,0.7548
525,0.74873
525.5,0.74181
526,0.73909
526.5,0.73275
527,0.7272
527.5,0.7198
528,0.71607
528.5,0.70893
529,0.70365
529.5,0.69695
530,0.69332
530.5,0.68534
531,0.67993
531.5,0.67212
532,0.66913
532.5,0.66179
533,0.65555
533.5,0.64791
534,0.6439
534.5,0.63732
535,0.63167
535.5,0.62424
536,0.61881
536.5,0.61195
537,0.60665
537.5,0.59883
538,0.59424
538.5,0.58628
539,0.58115
539.5,0.57249
540,0.56731
540.5,0.5589
541,0.55416
541.5,0.54485
542,0.54049
542.5,0.53192
543,0.5271
543.5,0.51677
544,0.51251
544.5,0.50477
545,0.4986
545.5,0.48926
546,0.4849
546.5,0.47773
547,0.47117
547.5,0.46268
548,0.45938
548.5,0.44973
549,0.44508
549.5,0.43576
550,0.43155
550.5,0.42426
551,0.41742
551.5,0.40956
552,0.40548
552.5,0.39781
553,0.39226
553.5,0.38396
554,0.38082
554.5,0.37287
555,0.36695
555.5,0.3613
556,0.35719
556.5,0.35088
557,0.34582
557.5,0.33944
558,0.33556
558.5,0.33039
559,0.32607
559.5,0.32
560,0.31666
560.5,0.3117
561,0.3074
561.5,0.30117
562,0.29785
562.5,0.29318
563,0.28976
563.5,0.28394
564,0.28085
564.5,0.27542
565,0.27248
565.5,0.26686
566,0.26479
566.5,0.26073
567,0.25764
567.5,0.25212
568,0.25035
568.5,0.24558
569,0.24254
569.5,0.23763
570,0.23593
570.5,0.23186
571,0.22908
571.5,0.22493
572,0.22298
572.5,0.21856
573,0.21628
573.5,0.21239
574,0.20974
574.5,0.20681
575,0.20278
575.5,0.19858
576,0.19734
576.5,0.19383
577,0.19065
577.5,0.18737
578,0.18532
578.5,0.18172
579,0.1792
579.5,0.17562
580,0.17423
580.5,0.17145
581,0.16871
581.5,0.16592
582,0.16442
582.5,0.16115
583,0.15927
583.5,0.15582
584,0.15431
584.5,0.15219
585,0.14993
585.5,0.14732
586,0.14535
586.5,0.14257
587,0.14074
587.5,0.13721
588,0.13606
588.5,0.1343
589,0.13205
589.5,0.12906
590,0.12769
590.5,0.1256
591,0.12376
591.5,0.12084
592,0.11991
592.5,0.11725
593,0.11624
593.5,0.11338
594,0.11251
594.5,0.11001
595,0.10851
595.5,0.10637
596,0.10491
596.5,0.1031
597,0.10173
597.5,0.099369
598,0.098391
598.5,0.096064
599,0.094676
599.5,0.092827
600,0.09137
600.5,0.089678
601,0.088586
601.5,0.086284
602,0.085394
602.5,0.08344
603,0.082404
603.5,0.080513
604,0.079557
604.5,0.078517
605,0.076915
605.5,0.075436
606,0.074637
606.5,0.072908
607,0.071903
607.5,0.070805
608,0.070028
608.5,0.068374
609,0.06731
609.5,0.066024
610,0.065734
610.5,0.064028
611,0.063215
611.5,0.061665
612,0.061272
612.5,0.059988
613,0.059267
613.5,0.057801
614,0.056998
614.5,0.056507
615,0.055332
615.5,0.054145
616,0.053622
616.5,0.052546
617,0.052323
617.5,0.051035
618,0.050562
618.5,0.049749
619,0.048697
619.5,0.047874
620,0.047165
620.5,0.04667
621,0.04625
621.5,0.045032
622,0.044704
622.5,0.043773
623,0.043184
623.5,0.042373
624,0.042062
624.5,0.041058
625,0.040042
625.5,0.039264
626,0.039021
626.5,0.038318
627,0.037583
627.5,0.036567
628,0.036271
628.5,0.035655
629,0.035336
629.5,0.034327
630,0.034425
630.5,0.03393
631,0.033422
631.5,0.032608
632,0.032575
632.5,0.031935
633,0.031678
633.5,0.030787
634,0.030982
634.5,0.029999
635,0.029592
635.5,0.028837
636,0.028494
636.5,0.028219
637,0.027938
637.5,0.027325
638,0.026906
638.5,0.026233
639,0.026153
639.5,0.025809
640,0.02546
640.5,0.024845
641,0.024432
641.5,0.023952
642,0.023785
642.5,0.023477
643,0.023163
643.5,0.022706
644,0.022335
644.5,0.022099
645,0.021864
645.5,0.021174
646,0.021079
646.5,0.020801
647,0.020305
647.5,0.019873
648,0.019745
648.5,0.019407
649,0.019249
649.5,0.018743
650,0.018466
650.5,0.018277
651,0.017922
651.5,0.017506
652,0.017351
652.5,0.017054
653,0.016739
653.5,0.016618
654,0.016239
654.5,0.0161
655,0.015884
655.5,0.015672
656,0.015534
656.5,0.015148
657,0.014976
657.5,0.014737
658,0.014562
658.5,0.014254
659,0.014024
659.5,0.013865
660,0.013752
660.5,0.013619
661,0.013416
661.5,0.013173
662,0.013049
662.5,0.012734
663,0.012304
663.5,0.012426
664,0.01238
664.5,0.011807
665,0.011845
665.5,0.011381
666,0.011642
666.5,0.011315
667,0.011287
667.5,0.01089
668,0.011014
668.5,0.010772
669,0.010678
669.5,0.010491
670,0.010419
670.5,0.010145
671,0.010115
671.5,0.0099679
672,0.0097744
672.5,0.0096926
673,0.0095518
673.5,0.0094198
674,0.0093134
674.5,0.0092242
675,0.0090211
675.5,0.008913
676,0.0087079
676.5,0.0086542
677,0.0086642
677.5,0.0085423
678,0.0082033
678.5,0.0081247
679,0.0082019
679.5,0.0081628
680,0.0080191
680.5,0.0077824
681,0.0078209
681.5,0.0074975
682,0.0075258
682.5,0.0074435
683,0.0072758
683.5,0.0071695
684,0.0072515
684.5,0.0070467
685,0.0069247
685.5,0.0070087
686,0.0066633
686.5,0.0067272
687,0.0065486
687.5,0.0065946
688,0.0066276
688.5,0.0064283
689,0.0063409
689.5,0.0063895
690,0.0062864
690.5,0.0060565
691,0.0062419
691.5,0.0060617
692,0.0060049
692.5,0.0058753
693,0.0057976
693.5,0.005824
694,0.0058341
694.5,0.0055752
695,0.0054826
695.5,0.0056669
696,0.0055117
696.5,0.0053654
697,0.0053492
697.5,0.0053217
698,0.0053904
698.5,0.0052676
699,0.0051708
699.5,0.0049507
700,0.0051055
