371.4285714285714, 0.03149606299212593
374.5173745173745, 0.04724409448818978
377, 0.06312768786050693
379.9227799227799, 0.10236220472440927
382.6254826254826, 0.1259842519685046
385, 0.16129332184880862
388, 0.2193509795293762
391, 0.27563194477654296
394, 0.32830000202099363
398.0694980694981, 0.37795275590551203
400.38610038610034, 0.4251968503937009
403, 0.4612179757020858
406, 0.49893403161311767
407, 0.5683837793856785
408, 0.583704018311507
409, 0.6902757946649141
410, 0.7290499369610259
411, 0.7887158170725987
412, 0.8455284475126499
413, 0.8802096354675051
415, 0.9863973518212266
416, 1.0288342779302413
418, 1.1201241609937602
419, 1.149721642276317
420, 1.1601000779588135
423, 1.1834252241453398
426, 1.199977140728182
428, 1.2008087312888205
429, 1.2440687605988154
432, 1.371901935669488
433, 1.4840141165873226
434, 1.6109455229504706
435, 1.648723987509506
436, 1.7883936314109907
437, 1.9064763751974017
437.4517374517374, 2.007874015748032
438, 1.9121346206113037
439, 2.12344816303083
440, 2.1090919169602365
441, 2.3359274454635677
442, 2.47809147833462
443, 2.551513215110479
444, 2.625819818303042
445, 2.647700616365389
446, 2.6518509691177417
447, 2.65594826079957
448, 2.6552622500242786
449.8069498069498, 2.551181102362205
451, 2.437158530423168
452.5096525096525, 2.338582677165354
453, 2.210239912548298
454, 2.1144399738201725
454.82625482625485, 2.0472440944881893
455, 1.9746325582281479
456, 1.9624858250704627
457, 1.8957746968036755
458, 1.843823531114635
459, 1.8714691729142436
460, 1.8772757208455437
461, 1.9362250618447634
462, 1.9136594736564283
463, 2.014839230190152
464, 1.9977906745102176
465, 2.1937904806159105
466, 2.3722874693360665
467, 2.424794154082476
468, 2.598254224931184
469, 2.8247065845070525
469.88416988416986, 2.9763779527559056
470, 3.145372359350432
471, 3.1773701099824505
472, 3.2050726861667824
473, 3.3159572086011218
476, 3.488554702343945
477, 3.4864737387613096
478, 3.3785408736688813
479, 3.338457013429285
480, 3.1280791628051117
481, 2.907601599180239
481.8532818532818, 2.6929133858267718
482, 2.443206680694128
483, 2.124134602669715
483.01158301158296, 2.2677165354330713
484.16988416988414, 1.9370078740157486
484.94208494208493, 1.795275590551181
485.7142857142857, 1.6614173228346458
486.87258687258685, 1.5433070866141732
487.64478764478764, 1.4330708661417324
488.8030888030888, 1.1574803149606305
489.96138996138995, 0.9212598425196852
490, 0.8405843087996372
490.73359073359075, 0.7637795275590555
491, 0.6673665395558253
491.8918918918919, 0.6062992125984259
492, 0.5428457423173736
493, 0.4721452437021769
493.8223938223938, 0.37795275590551203
494, 0.31485633467676877
495, 0.2476056574071217
496, 0.22384115669820037
497, 0.18624346991115281
498.8416988416988, 0.14960629921259905
501.15830115830113, 0.11811023622047312
503, 0.09194882599122778
504, 0.06134259751783855
505, 0.04862853604152306
506, 0.04377269024773511
507, 0.03865625746337553
508, 0.025473713362508477
509, 0.009941630814279456
