400,6.1162
401.07,7.3916
402,7.7357
403.07,7.2301
404,8.0886
405.07,8.3946
406,8.2025
407.07,8.338
408,8.419
409.07,8.8403
410,7.8259
411.06,9.6298
411.96,8.5492
413.03,8.3213
413.93,8.1471
415,8.8202
416.06,9.0468
416.96,8.7706
418.03,8.832
418.93,8.5392
420,7.9365
421.06,8.6291
421.96,8.0107
423.03,8.1801
423.93,8.44
425,7.5437
426.06,7.6358
426.96,6.609
428.03,6.6889
428.93,6.3645
430,6.8556
431.07,7.2433
432,6.5973
433.07,5.7546
434,5.9329
435.07,5.8968
436,6.1512
437.07,5.964
438,5.511
439.07,6.1904
440,5.4039
441.06,4.0329
441.96,5.1256
443.03,4.6774
443.93,5.0686
445,5.6913
446.06,4.383
446.96,4.6748
448.03,4.2762
448.93,4.1919
450,3.4868
451.06,3.7762
451.96,3.5813
453.03,3.3673
453.93,3.8985
455,4.3277
456.06,3.3073
456.96,3.4836
458.03,3.5041
458.93,3.1337
460,3.402
461.06,3.2655
461.96,2.8782
463.03,2.7473
463.93,2.9399
465,2.8887
466.06,2.776
466.96,2.5755
468.03,2.1441
468.93,2.6084
470,2.6622
471.06,2.4337
471.96,2.4078
473.03,1.6524
473.93,1.4066
475,1.9782
476.06,1.8078
476.96,1.8861
478.03,2.1997
478.93,1.5714
480,1.2918
481.04,1.5146
481.94,1.6344
482.98,1.9137
484.02,1.5581
485.07,1.6992
485.97,1.0011
487.01,1.3354
488.05,1.4432
488.95,1.2277
490,1.6608
491.06,1.1705
491.96,1.0099
493.03,1.3248
493.93,0.95414
495,1.3278
496.06,1.1952
496.96,0.84424
498.03,0.63916
498.93,0.96189
500,0.67126
501.04,0.64719
501.94,0.9301
502.98,0.68165
504.02,0.68611
505.07,0.74185
505.97,0.88549
507.01,0.39563
508.05,0.58933
508.95,0.74145
510,0.63867
511.04,0.76471
511.94,0.63159
512.98,0.64975
514.02,0.71408
515.07,0.44627
515.97,0.55563
517.01,0.55547
518.05,0.28821
518.95,0.31649
520,0.3761
521.04,0.66262
521.94,0.59671
522.98,0.67218
524.02,0.51208
525.07,0.69263
525.97,0.41673
527.01,0.34586
528.05,0.72193
528.95,0.78978
530,0.57869
531.04,0.86308
531.94,1.1283
532.98,1.2624
534.02,2.2905
535.07,2.3151
535.97,2.8873
537.01,3.0728
538.05,2.6862
538.95,2.3179
540,2.2349
541.04,2.0454
541.94,1.3828
542.98,1.0971
544.02,0.58175
545.07,0.43669
545.97,0.59474
547.01,0.19956
548.05,0.48446
548.95,0.3103
550,0.5121
551.04,0.46227
551.94,0.43046
552.98,0.7945
554.02,0.61918
555.07,0.8617
555.97,1.4702
557.01,1.2556
558.05,1.2773
558.95,0.9251
560,0.73172
561.02,0.5957
562.05,0.5681
562.94,0.79703
563.97,0.35346
565,0.10679
566.02,0.13913
567.05,0.16866
567.94,0.015393
568.97,0.21339
570,0.2944
571.02,0.27749
572.05,0.13974
572.94,0.27818
573.97,0.06156
575,0.37228
576.02,0.69787
577.05,0.85561
577.94,0.59149
578.97,1.3906
580,1.4609
581.02,2.1516
582.05,2.1744
582.94,2.884
583.97,2.6774
585,3.2244
586.02,4.2368
587.05,4.2227
587.94,3.6629
588.97,4.3985
590,4.9423
591.02,5.9355
592.05,7.5747
592.94,6.2184
593.97,7.8674
595,7.5498
596.02,6.9887
597.05,6.0659
597.94,4.5238
598.97,3.1197
600,2.1063
601.02,1.2611
602.05,1.104
602.94,0.60355
603.97,0.56438
605,1.0224
606.02,1.1847
607.05,1.3328
607.94,2.2475
608.97,3.6365
610,6.4805
611.01,12.644
612.02,26.47
613.04,45.987
614.05,70.489
615.07,86.076
615.94,95.163
616.95,93.168
617.97,80.227
618.98,59.8
620,42.128
621.02,28.38
622.05,21.702
622.94,15.996
623.97,11.928
625,6.8755
626.02,5.6073
627.05,4.1558
627.94,3.1883
628.97,2.2419
630,1.7377
631.01,1.1798
632.02,1.2351
633.04,0.9293
634.05,1.6619
635.07,1.0531
635.94,0.91339
636.95,0.5537
637.97,0.41885
638.98,0.51156
640,0.16556
641.01,0.33464
642.02,0.39567
643.04,0.40558
644.05,0.51305
645.07,0.23415
645.94,0.45156
646.95,0.55219
647.97,0.65411
648.98,1.1537
650,1.3339
651.01,1.3056
652.02,1.0926
653.04,1.4494
654.05,1.1508
655.07,0.94654
655.94,0.93334
656.95,0.69332
657.97,0.74857
658.98,0.37979
660,0.55299
661,0.18625
662,0.03079
663,0.2955
664,0.23196
665,0.046542
666,0.33234
667,0.18621
668,0.1218
669,0.092316
670,0.34016
671,0.32222
672,0.23034
673,0.24384
674,0.25808
675,0.20004
676,0.42148
677,0.49126
678,0.60066
679,0.48206
680,0.55551
681,0.55507
682,0.63472
683,0.72421
684,1.434
685,1.1409
686,2.0658
687,2.4403
688,2.2105
689,2.9983
690,2.3649
691,1.9271
692,2
693,3.5646
694,3.1752
695,3.5508
696,4.2069
697,4.131
698,3.8427
699,3.7743
700,3.22
701,3.241
702,2.8297
703,1.9114
704,1.5667
705,1.0034
706,1.0557
707,0.44178
708,0.60556
709,0.72813
710,0.35177
710.98,0.22962
711.97,0.091323
712.95,0.32105
713.94,0.3274
715.07,0.18396
716.05,0.10977
717.04,0.13546
718.02,0.090261
719.01,-0.077078
720,0.030286
720.98,0.13762
721.97,0.091473
722.95,0.030519
723.94,0
725.07,0.10724
726.05,0.090822
727.04,-0.045685
728.02,0.030691
729.01,0.015165
730,0
730.98,0.015297
731.97,0.22547
732.95,0.060854
733.94,0.045788
735.07,0.13727
736.05,0.13714
737.04,0.12109
738.02,0.060679
739.01,-0.015054
740,0.12101
740.98,0.21477
741.97,0.031028
742.95,0.04646
743.94,0.015305
745.07,0.091062
746.05,0.075063
747.04,0.1204
748.02,0.045337
749.01,0.060601
750,0.09162
