293.91,0
306.28,0.02654
341.05,0.0834
382.55,0.14111
425.44,0.19174
473.25,0.24229
526.12,0.29351
584.57,0.34661
639.5,0.3913
699.86,0.435
769.69,0.47788
841.14,0.5118
901,0.53392
930.45,0.53982
948.31,0.53982
961.3,0.53392
977.54,0.52212
988.9,0.50885
1003.5,0.48378
1025,0.4351
1045.7,0.37021
1060,0.30973
1074,0.23894
1084.7,0.17257
1096.1,0.09882
1110,0
