400,-0.015323
401.07,0.090906
402,-0.076644
403.07,0.16428
404,0.031005
405.07,0.15432
406,0.075875
407.07,0.015974
408,0.20996
409.07,0.031746
410,0.04877
411.06,-0.01738
411.96,0.11061
413.03,0
413.93,-0.032654
415,0.016457
416.06,0.030479
416.96,0
418.03,0.0618
418.93,0.060862
420,-0.04631
421.06,0.091631
421.96,-0.031107
423.03,0.12236
423.93,0.015404
425,0.10604
426.06,0.12188
426.96,-0.03094
428.03,-0.031155
428.93,0.092773
430,0.19731
431.07,0.060961
432,0.015318
433.07,0.031014
434,0.030679
435.07,-0.060779
436,0.046206
437.07,-0.090268
438,-0.030656
439.07,0.04533
440,-0.01517
441.06,-0.045146
441.96,-0.13812
443.03,0.045811
443.93,0.015389
445,-0.062058
446.06,0.046533
446.96,0.1219
448.03,0.015261
448.93,0
450,0.07879
451.06,-0.031174
451.96,-0.015402
453.03,0.015397
453.93,0.06166
455,0
456.06,0.045605
456.96,-0.030537
458.03,-0.031476
458.93,0.061619
460,0.061627
461.06,0.076349
461.96,0.076505
463.03,0.015392
463.93,0.046077
465,-0.045662
466.06,0.07632
466.96,0
468.03,-0.046122
468.93,0.077069
470,0.015471
471.06,0.03103
471.96,0.062257
473.03,-0.060508
473.93,0.076355
475,0.076027
476.06,0.10619
476.96,0.075987
478.03,0.18139
478.93,0.090967
480,-0.092191
481.04,-0.015135
481.94,-0.075111
482.98,0.045797
484.02,-0.13761
485.07,-0.030445
485.97,-0.060678
487.01,0.045698
488.05,-0.031052
488.95,0.015183
490,0.030593
491.06,0.092623
491.96,-0.030833
493.03,-0.10645
493.93,0
495,0.015263
496.06,-0.015385
496.96,-0.12521
498.03,-0.06297
498.93,0.06122
500,-0.076914
501.04,-0.093712
501.94,0
502.98,0.04754
504.02,0.031563
505.07,-0.04777
505.97,-0.062096
507.01,-0.077569
508.05,-0.13819
508.95,-0.046268
510,0
511.04,-0.10701
511.94,-0.046254
512.98,0.062083
514.02,-0.10691
515.07,0.062241
515.97,-0.030768
517.01,0.046973
518.05,0.062435
518.95,0.061469
520,0
521.04,0
521.94,-0.015376
522.98,-0.061113
524.02,0
525.07,-0.015289
525.97,0.031492
527.01,-0.015942
528.05,-0.18457
528.95,0.015431
530,0.046927
531.04,-0.046728
531.94,0.14115
532.98,0.14086
534.02,0.29492
535.07,0.12601
535.97,0.21989
537.01,0.18734
538.05,0.23294
538.95,0.20341
540,0.21596
541.04,0.093087
541.94,0.077222
542.98,0.1896
544.02,0.031331
545.07,0.03123
545.97,0
547.01,-0.015477
548.05,0.032049
548.95,0.092585
550,0.015401
551.04,0.030747
551.94,0
552.98,0.17149
554.02,-0.092099
555.07,0.14156
555.97,0.18431
